308,616
468,452
248,668
248,304
104,500
152,408
460,512
152,572
356,572
460,348
100,400
348,304
512,312
396,348
300,400
200,208
44,260
452,252
36,260
464,196
360,504
144,652
104,352
144,552
356,504
200,460
312,616
36,412
256,660
512,664
200,348
308,460
344,556
464,252
364,556
144,496
92,400
84,256
508,600
48,656
248,600
300,620
288,612
404,460
416,664
256,360
188,604
344,300
408,344
456,452
128,664
408,456
252,204
108,652
88,504
364,204
100,604
364,304
452,460
400,364
364,196
104,300
204,204
460,300
364,400
84,612
96,612
344,404
252,516
200,344
44,516
196,300
360,556
352,496
144,468
344,464
196,200
192,456
312,560
260,404
300,604
464,508
192,344
400,500
512,464
348,604
188,552
44,652
456,456
208,204
44,512
140,620
400,300
344,360
516,304
40,308
504,600
516,612
104,256
404,608
204,364
408,516
444,460
296,404
356,208
252,520
412,244
352,192
36,656
460,244
512,204
392,188
88,612
52,564
348,664
408,364
304,400
136,612
260,304
416,660
356,512
456,616
200,448
300,308
40,356
144,620
408,652
448,260
88,360
504,604
448,400
468,548
44,460
312,308
452,656
44,204
156,196
32,668
292,656
396,668
400,296
40,656
300,408
196,352
508,612
140,668
140,188
208,408
456,252
248,604
148,412
400,200
348,620
104,568
356,508
40,360
412,504
244,348
460,260
508,604
504,460
508,240
252,244
348,564
140,612
408,404
496,504
36,244
136,404
144,204
348,256
140,204
152,208
32,452
512,452
252,252
352,244
144,408
144,452
248,656
40,608
32,296
148,516
44,304
148,556
300,496
84,572
148,200
412,568
364,356
308,260
260,452
36,348
92,196
252,460
32,516
84,348
448,560
412,200
100,556
448,344
292,568
108,468
512,560
240,668
152,296
408,244
364,564
500,500
100,360
464,552
252,468
92,560
448,412
256,412
32,564
300,512
496,400
308,208
496,512
304,608
360,356
136,196
356,252
188,512
404,620
312,660
44,468
192,468
360,612
256,400
204,248
448,296
196,416
460,452
88,516
144,248
512,356
300,188
308,404
92,252
516,308
404,652
48,664
48,652
364,560
256,552
500,308
156,408
508,348
248,260
248,308
52,608
136,656
304,348
464,244
256,356
140,448
456,556
508,664
464,360
452,652
148,252
196,348
464,352
292,516
304,504
452,668
208,400
208,248
128,200
408,208
260,196
152,316
88,344
100,248
196,448
152,348
416,304
48,556
92,408
52,204
256,348
444,404
468,300
144,672
352,308
460,404
196,556
356,304
448,604
40,564
40,452
48,560
100,408
512,188
308,668
400,352
508,564
344,248
392,252
244,564
344,456
292,360
252,508
408,192
404,672
452,468
136,660
200,548
204,308
44,364
296,652
352,612
304,308
352,620
396,564
48,600
156,204
448,204
452,204
404,292
92,460
208,656
248,652
452,464
156,400
308,296
196,412
452,192
36,252
452,512
240,552
444,508
296,448
188,676
40,512
364,352
84,192
148,256
508,360
248,300
48,408
188,504
144,208
500,668
40,364
300,448
404,556
292,200
404,396
400,416
84,360
340,404
452,240
512,568
240,252
508,400
448,516
256,308
308,248
240,568
508,200
504,616
248,408
296,608
32,348
308,512
308,612
412,616
148,292
208,304
292,560
156,664
416,252
240,196
508,296
504,512
48,620
196,552
84,452
152,564
52,252
360,240
516,500
356,672
308,196
512,360
136,556
140,408
240,356
44,672
36,604
308,304
352,656
204,260
308,244
352,196
464,408
88,568
396,608
104,356
52,568
360,604
360,312
144,512
240,464
408,564
248,404
256,196
188,464
308,360
352,548
392,408
396,448
152,508
204,412
500,620
508,188
464,612
340,664
508,568
96,548
348,204
136,604
296,192
412,192
152,300
412,508
464,248
352,408
200,396
204,344
208,556
396,364
516,556
300,608
500,604
352,240
348,504
152,568
36,600
352,304
200,464
460,364
84,352
48,660
352,256
460,524
96,672
516,448
464,616
300,548
292,212
136,248
136,504
300,240
468,248
244,412
392,356
392,564
500,396
352,364
196,656
100,232
364,616
460,356
348,308
148,568
444,200
348,512
188,296
252,256
192,244
404,348
252,572
352,508
192,300
200,564
304,452
252,552
404,200
400,608
364,212
244,396
308,552
148,304
504,508
44,556
292,512
460,456
300,404
188,556
156,668
312,256
192,672
156,252
504,188
256,676
260,556
152,608
292,296
196,608
516,200
104,564
400,396
508,192
412,352
84,464
292,552
464,672
512,552
260,244
44,664
408,396
408,500
36,464
360,616
364,300
404,468
192,200
48,348
448,364
500,564
396,196
148,560
352,504
40,572
248,356
148,364
448,240
348,412
252,452
344,568
504,520
84,456
192,652
296,616
292,620
148,208
352,312
96,412
308,564
404,188
296,312
456,412
308,500
248,616
460,248
512,300
360,468
396,352
96,248
244,652
344,208
296,248
188,612
144,348
396,412
364,288
88,204
144,668
296,456
452,408
40,204
408,252
356,196
496,192
92,668
208,664
348,364
460,460
36,448
504,468
308,656
132,252
248,344
84,608
260,612
200,192
360,364
92,600
44,196
52,236
292,616
248,364
200,196
32,560
460,344
84,460
356,188
356,400
404,360
260,400
196,248
400,260
348,672
32,460
344,552
500,400
352,608
408,356
516,192
412,660
456,668
140,412
448,348
148,400
356,660
452,360
512,404
248,504
348,196
204,304
136,408
192,260
404,616
52,668
192,352
500,304
36,456
452,672
256,248
96,396
348,660
244,196
52,676
404,612
36,200
408,556
336,308
44,312
36,616
300,412
40,256
296,452
192,308
496,564
100,344
48,364
136,464
144,260
296,292
400,512
192,252
468,456
304,200
292,608
304,620
88,620
500,552
400,656
184,308
40,460
152,516
448,612
352,460
36,360
144,192
464,512
192,256
360,408
452,560
348,500
100,196
512,352
508,572
412,552
40,248
252,344
200,300
192,616
92,188
356,348
404,412
468,448
300,612
96,520
344,616
308,348
296,568
356,408
100,600
360,404
208,260
448,460
344,204
356,364
464,668
44,504
196,304
408,248
352,516
248,412
136,664
348,552
404,656
144,508
504,200
312,348
252,408
132,248
360,656
204,460
244,208
348,292
448,504
500,508
192,660
92,604
292,500
260,660
36,512
360,308
48,504
244,516
300,396
300,516
504,412
244,296
100,500
152,556
104,608
136,560
356,460
44,408
144,516
408,260
412,208
152,256
144,344
512,296
312,512
348,668
464,660
456,608
100,616
292,508
152,192
448,308
452,556
152,356
92,348
132,660
260,512
100,612
252,208
188,196
504,360
240,408
308,560
84,412
196,460
244,344
44,464
512,508
360,300
344,344
88,448
356,664
96,352
516,404
248,188
84,304
244,560
344,448
504,516
396,360
304,604
44,208
308,396
144,412
200,364
348,404
40,448
252,412
304,356
356,500
144,404
32,200
456,356
40,552
100,552
500,244
304,344
356,244
208,200
296,408
40,668
32,444
84,404
356,468
312,244
196,668
404,260
396,556
360,352
460,256
196,660
464,500
356,256
512,612
416,248
500,300
140,308
448,656
456,364
40,200
500,504
300,464
100,560
36,300
260,204
396,616
200,256
48,300
140,304
152,452
448,464
312,556
352,188
512,236
364,676
348,456
260,296
312,300
404,600
104,364
96,296
508,308
360,244
96,204
204,452
356,292
44,520
104,668
44,192
400,244
392,612
204,568
504,248
88,340
188,560
504,348
40,404
208,196
360,452
252,296
296,504
400,192
312,200
504,344
104,560
360,212
204,292
200,188
140,352
500,404
92,260
32,300
252,512
156,512
248,456
360,208
516,660
144,244
360,260
252,188
96,200
196,612
512,208
104,400
100,664
456,352
208,668
404,520
252,564
52,352
504,252
48,256
404,364
496,508
244,604
508,520
344,460
460,656
252,608
200,496
140,240
260,460
292,408
508,672
148,244
300,360
92,448
356,456
348,556
456,656
36,460
140,656
452,312
256,616
444,300
396,356
400,516
352,664
84,616
244,356
300,676
100,456
152,364
100,568
296,356
256,664
36,556
296,564
308,412
252,500
144,608
88,460
156,564
312,456
356,452
88,604
88,416
44,416
96,556
304,204
192,452
36,208
148,408
84,552
204,312
48,500
412,252
456,416
360,252
140,504
456,652
92,248
352,292
148,448
188,660
140,260
356,448
504,312
36,344
292,668
412,304
308,300
40,496
504,416
296,200
252,312
444,556
248,244
200,500
192,292
152,204
188,412
92,620
312,204
244,292
100,504
148,668
240,564
496,352
468,508
192,508
444,248
100,292
308,452
208,256
512,348
196,564
392,452
364,608
52,348
200,456
244,200
452,396
84,512
88,240
240,308
156,300
36,352
456,620
148,660
304,652
244,404
508,660
504,656
240,508
260,348
52,452
252,656
500,292
360,412
104,512
200,316
400,604
148,204
460,620
100,404
96,572
404,252
140,464
352,248
392,456
148,404
240,656
200,504
312,252
340,552
400,196
340,456
516,664
412,664
196,408
32,256
200,308
188,204
344,504
344,516
40,400
404,552
208,604
456,552
88,600
412,612
256,512
460,396
516,668
152,560
364,348
256,456
452,500
136,512
344,560
48,512
240,456
244,188
156,248
512,600
40,672
452,196
360,672
500,412
288,560
504,568
200,512
44,656
352,468
40,652
148,520
52,196
404,296
396,248
400,344
496,452
192,196
300,660
404,568
204,404
36,500
252,300
240,560
248,240
248,508
352,204
84,204
356,200
460,600
512,400
36,240
508,408
364,512
192,504
252,292
296,468
464,656
44,252
464,448
504,560
396,604
248,552
308,456
460,304
392,312
100,240
464,396
312,452
252,548
248,572
32,356
448,404
248,608
240,348
508,252
200,312
40,604
392,352
256,672
96,252
240,244
244,364
516,516
48,360
88,672
468,304
300,560
364,296
516,252
44,356
84,244
204,348
240,608
100,396
140,660
360,448
456,572
244,468
408,348
308,308
92,396
396,464
52,500
92,208
344,400
352,616
400,248
396,620
256,192
452,344
512,252
300,672
84,196
200,244
200,608
496,252
192,608
452,664
352,572
156,404
364,404
200,412
36,508
364,504
348,652
300,500
500,456
252,464
304,664
348,464
104,348
88,512
48,200
200,408
40,296
412,256
408,200
504,564
204,660
496,660
496,664
500,204
144,612
260,668
92,468
144,460
40,208
356,608
348,188
144,200
460,196
400,564
136,564
204,256
344,408
88,552
48,468
304,500
44,548
392,404
208,560
140,664
352,412
408,408
512,240
92,404
100,188
352,200
304,188
296,556
52,516
96,400
232,356
400,308
356,612
412,620
400,600
452,448
512,396
252,240
84,664
396,456
456,188
252,200
152,304
192,208
308,660
300,256
36,504
136,308
84,564
100,652
404,664
356,360
400,208
444,564
252,664
140,292
248,548
240,200
148,296
400,304
88,464
36,620
412,464
512,604
400,456
192,348
244,448
140,312
496,616
296,304
192,556
468,392
308,352
412,296
312,356
48,608
148,452
460,188
404,248
40,312
460,468
204,196
104,200
400,360
144,504
188,664
248,460
408,300
252,456
156,556
300,520
156,608
148,460
444,664
456,348
192,500
256,612
36,612
356,552
156,348
508,404
244,300
496,408
452,600
400,448
48,204
40,348
240,452
508,196
152,656
188,404
244,360
256,468
356,404
512,192
48,552
144,464
148,248
156,200
396,568
208,504
156,256
140,500
140,552
88,296
452,608
404,408
352,404
404,516
100,508
464,348
156,656
516,300
196,196
308,292
92,304
456,244
496,668
144,296
396,296
300,600
304,508
396,664
144,400
508,244
196,404
508,656
352,520
456,672
516,400
396,304
96,300
100,468
96,360
460,352
248,464
504,500
88,500
260,248
40,412
188,356
104,196
204,608
360,204
464,200
52,604
496,200
296,360
292,412
464,560
256,448
516,408
352,252
404,308
516,356
352,452
92,312
88,652
396,316
508,412
148,308
496,608
196,468
352,344
244,608
352,560
452,404
508,248
448,420
260,212
296,612
252,248
152,412
400,188
292,664
408,400
148,300
504,504
260,508
196,464
92,548
32,512
196,204
140,300
244,260
96,668
404,192
152,668
460,568
456,208
304,352
416,404
252,612
512,512
464,300
92,612
508,560
408,612
200,556
364,444
316,564
504,244
192,356
32,352
200,520
252,560
500,296
516,460
300,568
92,356
260,616
512,344
156,316
144,356
344,196
204,408
100,356
136,456
204,360
360,456
444,656
456,564
252,404
512,256
140,468
40,304
412,448
36,312
92,300
260,664
148,312
188,288
52,616
312,460
456,300
204,300
152,396
256,304
96,364
300,196
92,464
496,296
452,416
448,304
244,612
244,504
312,296
356,308
292,192
352,668
360,512
400,552
156,244
48,188
356,296
516,552
92,412
404,300
88,200
404,448
260,288
144,456
88,348
512,500
48,516
96,508
152,464
508,352
88,208
352,348
464,572
36,192
348,252
412,556
512,292
40,556
140,208
412,500
400,616
200,356
396,460
292,460
496,348
300,668
416,196
84,300
196,240
40,252
192,552
292,204
100,312
204,560
92,360
308,192
396,208
48,352
344,668
88,656
296,516
400,204
444,356
444,452
196,496
456,360
304,660
508,508
136,296
456,512
300,356
460,516
256,568
512,620
196,604
96,416
404,668
48,568
352,552
392,664
408,672
460,560
140,604
360,664
296,188
140,460
464,400
404,204
188,352
508,260
200,452
36,396
296,256
352,448
408,312
448,300
256,352
396,204
256,460
48,344
136,200
292,252
240,412
40,664
204,356
44,188
396,512
244,304
360,660
88,196
296,660
500,616
512,672
36,672
452,620
188,192
304,600
496,248
244,352
500,240
400,620
504,408
36,468
156,360
460,400
508,504
364,508
48,452
452,188
412,308
248,568
48,612
304,300
204,396
104,664
460,252
96,244
104,604
348,240
348,208
136,668
96,652
360,676
444,512
88,364
152,416
36,292
460,604
40,408
404,560
204,244
88,260
344,664
448,556
460,360
200,400
260,356
300,304
516,244
148,616
40,612
304,552
512,248
412,512
248,620
204,668
460,192
36,256
52,356
104,612
100,512
456,568
504,196
100,672
304,668
296,416
232,460
156,412
192,664
504,292
396,404
304,672
344,660
88,252
396,300
52,404
356,656
36,408
400,468
248,348
96,452
92,416
156,648
240,556
244,600
248,416
204,604
348,248
404,352
36,416
304,412
144,604
104,468
360,620
44,500
40,600
188,308
32,664
88,660
312,504
516,564
148,552
152,344
444,612
100,260
468,612
400,312
408,568
48,308
188,452
456,508
360,192
140,196
32,340
44,256
148,656
244,408
256,556
144,188
108,188
84,296
144,568
460,416
104,656
248,468
508,556
152,244
88,292
156,304
144,572
396,408
500,464
32,608
500,560
200,604
464,344
200,260
136,204
196,308
412,344
104,552
88,188
92,240
304,408
352,360
412,408
204,464
408,188
96,564
32,192
496,456
456,204
364,408
40,416
252,668
52,512
192,460
48,240
400,400
148,188
448,252
200,468
148,508
248,496
140,256
196,356
460,660
464,620
44,564
452,516
248,252
448,244
352,396
404,404
148,468
464,604
212,260
456,560
196,620
364,252
248,516
148,260
44,400
192,312
508,464
96,504
104,516
244,508
84,400
40,344
148,496
104,508
344,352
296,260
208,564
508,448
100,564
408,308
416,456
88,556
448,500
240,360
140,616
148,464
512,516
252,604
152,292
40,660
304,456
456,604
356,568
144,300
516,456
412,672
44,620
104,308
408,664
256,200
148,456
256,508
392,304
500,252
32,308
400,660
32,204
148,612
360,460
32,572
256,604
412,668
192,412
48,252
448,552
464,664
504,396
196,400
348,396
464,608
248,660
504,308
140,568
88,404
152,188
408,468
296,352
40,568
256,608
200,508
252,660
92,556
148,416
396,612
392,608
140,348
88,412
464,452
188,256
196,208
88,356
304,568
460,200
200,360
512,408
136,616
200,404
412,560
360,304
188,348
344,564
144,360
344,612
496,360
148,192
404,452
40,316
348,508
260,676
260,504
40,396
448,452
340,612
96,468
412,516
48,456
244,312
248,448
352,464
504,296
504,356
44,412
148,360
400,348
408,464
188,456
508,500
140,556
188,304
40,196
204,612
396,516
412,460
252,308
36,552
500,364
292,244
504,456
404,312
36,248
248,312
460,504
144,664
464,404
456,296
200,560
508,416
516,604
144,304
304,304
404,244
288,200
500,608
356,464
408,204
308,620
448,508
100,668
308,240
92,608
144,616
96,356
356,444
244,460
300,656
508,304
196,500
300,556
52,200
344,508
496,308
108,364
408,512
456,400
92,572
508,208
296,240
200,668
44,300
304,312
44,396
304,556
408,256
136,192
516,452
364,244
152,200
304,396
304,460
140,512
92,564
504,260
408,292
88,508
240,352
156,604
408,360
100,452
144,240
296,364
348,568
412,608
352,296
84,516
96,616
244,616
356,240
396,552
400,560
404,456
48,356
144,560
516,360
348,608
504,208
32,400
364,452
460,552
88,456
92,456
196,652
400,404
448,448
192,192
144,364
496,196
356,652
392,504
52,612
296,512
408,616
256,464
500,256
448,664
92,512
248,556
412,348
444,352
312,668
300,416
452,248
348,244
200,516
364,460
452,356
504,204
392,616
452,348
44,240
208,660
468,572
312,664
156,296
32,304
92,656
508,204
192,396
208,412
312,400
104,556
144,196
460,292
148,352
208,616
148,548
312,196
140,356
88,616
84,356
88,564
312,248
252,304
352,568
208,404
256,560
136,300
100,200
140,296
188,616
308,344
452,300
416,300
452,612
512,616
504,452
144,352
452,400
188,508
308,608
412,356
256,208
344,356
516,256
464,456
508,300
396,256
300,192
140,652
416,352
252,400
152,456
460,308
304,612
52,412
104,460
496,204
308,204
88,396
192,364
408,304
44,200
504,552
396,548
52,556
504,464
32,660
292,308
188,608
252,352
308,420
244,464
32,244
360,500
504,612
88,192
352,672
204,556
156,308
200,572
248,360
196,312
344,608
444,456
516,560
404,464
452,244
84,508
512,460
452,660
256,396
52,256
396,504
292,456
48,412
44,612
308,464
148,356
364,612
248,200
296,348
48,668
156,560
36,564
408,608
152,612
348,600
144,660
208,608
364,200
356,356
196,560
204,192
188,244
192,408
44,600
196,292
396,452
360,248
252,212
196,364
52,560
300,460
456,404
344,656
88,608
200,552
248,564
392,300
356,668
356,204
300,300
208,352
240,664
152,196
88,308
140,396
136,608
300,200
96,516
104,616
508,616
256,404
100,208
468,404
348,352
148,652
396,200
96,348
200,600
448,672
84,308
196,504
48,312
140,456
344,200
508,548
208,356
412,656
500,200
292,604
256,564
40,292
96,344
140,212
496,356
460,464
356,556
296,656
32,556
360,360
500,460
96,560
460,412
192,668
404,512
192,600
356,260
412,360
516,296
248,612
244,248
36,212
44,660
496,300
348,200
300,352
304,248
516,196
500,344
356,396
292,356
304,416
468,352
452,308
152,504
188,200
468,348
516,412
360,348
448,660
260,352
448,668
296,460
104,404
352,564
